txn_ref_id,value_date,amount,currency
TXN-10000,2023-10-03,1878.96,USD
TXN-10001,2023-10-05,4754.06,USD
TXN-10002,2023-10-02,3662.65,USD
TXN-10003,2023-10-05,2997.31,USD
TXN-10004,2023-10-02,788.53,USD
TXN-10005,2023-10-04,788.41,USD
TXN-10006,2023-10-01,299.84,USD
TXN-10007,2023-10-06,4332.22,USD
TXN-10008,2023-10-01,3009.56,USD
TXN-10009,2023-10-06,3543.28,USD
TXN-10010,2023-10-01,112.72,USD
TXN-10011,2023-10-05,4849.85,USD
TXN-10012,2023-10-06,4163.89,USD
TXN-10013,2023-10-03,1069.57,USD
TXN-10014,2023-10-06,917.31,USD
TXN-10015,2023-10-02,925.19,USD
TXN-10016,2023-10-04,1528.17,USD
TXN-10017,2023-10-01,2628.53,USD
TXN-10018,2023-10-02,2165.41,USD
TXN-10019,2023-10-05,1463.23,USD
TXN-10020,2023-10-03,3063.15,USD
TXN-10021,2023-10-05,706.07,USD
TXN-10022,2023-10-04,1467.8,USD
TXN-10023,2023-10-03,1838.15,USD
TXN-10024,2023-10-03,2285.79,USD
TXN-10025,2023-10-05,3928.03,USD
TXN-10026,2023-10-03,1006.37,USD
TXN-10027,2023-10-04,2576.03,USD
TXN-10028,2023-10-05,2966.15,USD
TXN-10029,2023-10-02,241.79,USD
TXN-10030,2023-10-02,3041.65,USD
TXN-10031,2023-10-05,860.92,USD
TXN-10032,2023-10-02,334.61,USD
TXN-10033,2023-10-02,4744.94,USD
TXN-10034,2023-10-04,4828.5,USD
TXN-10035,2023-10-02,4043.9,USD
TXN-10036,2023-10-05,1530.02,USD
TXN-10037,2023-10-06,497.38,USD
TXN-10038,2023-10-06,3424.32,USD
TXN-10039,2023-10-06,2206.36,USD
TXN-10040,2023-10-03,618.97,USD
TXN-10041,2023-10-01,2480.93,USD
TXN-10042,2023-10-06,181.6,USD
TXN-10043,2023-10-04,4547.51,USD
TXN-10044,2023-10-03,1301.31,USD
TXN-10045,2023-10-02,3315.99,USD
TXN-10046,2023-10-04,1565.44,USD
TXN-10047,2023-10-06,2605.14,USD
TXN-10048,2023-10-02,2738.08,USD
TXN-10049,2023-10-01,932.42,USD
TXN-10050,2023-10-03,4848.23,USD
TXN-10051,2023-10-02,3877.91,USD
TXN-10052,2023-10-03,4698.1,USD
TXN-10053,2023-10-03,4475.19,USD
TXN-10054,2023-10-06,2993.52,USD
TXN-10055,2023-10-02,4610.15,USD
TXN-10056,2023-10-06,451.58,USD
TXN-10057,2023-10-06,987.95,USD
TXN-10058,2023-10-04,235.68,USD
TXN-10059,2023-10-06,1633.4,USD
TXN-10060,2023-10-06,1949.5,USD
TXN-10061,2023-10-04,1364.03,USD
TXN-10062,2023-10-04,4145.4,USD
TXN-10063,2023-10-04,1790.2,USD
TXN-10064,2023-10-04,1411.86,USD
TXN-10065,2023-10-01,2718.05,USD
TXN-10066,2023-10-04,713.21,USD
TXN-10067,2023-10-06,4012.96,USD
TXN-10068,2023-10-02,382.01,USD
TXN-10069,2023-10-06,4934.57,USD
TXN-10070,2023-10-02,3863.5,USD
TXN-10071,2023-10-01,1001.59,USD
TXN-10072,2023-10-05,37.56,USD
TXN-10073,2023-10-05,4079.15,USD
TXN-10074,2023-10-06,3537.22,USD
TXN-10075,2023-10-02,3647.75,USD
TXN-10076,2023-10-01,3858.64,USD
TXN-10077,2023-10-05,379.48,USD
TXN-10078,2023-10-03,1798.74,USD
TXN-10079,2023-10-06,588.19,USD
TXN-10080,2023-10-06,4316.89,USD
TXN-10081,2023-10-01,3120.26,USD
TXN-10082,2023-10-02,1661.18,USD
TXN-10083,2023-10-06,327.16,USD
TXN-10084,2023-10-01,1561.8,USD
TXN-10085,2023-10-03,1632.66,USD
TXN-10086,2023-10-05,3650.73,USD
TXN-10087,2023-10-04,3191.41,USD
TXN-10088,2023-10-03,4437.19,USD
TXN-10089,2023-10-02,2366.35,USD
TXN-10090,2023-10-05,606.78,USD
TXN-10091,2023-10-06,3569.09,USD
TXN-10092,2023-10-02,3806.32,USD
TXN-10093,2023-10-01,2810.77,USD
TXN-10094,2023-10-01,3857.13,USD
TXN-10095,2023-10-04,2474.04,USD
TXN-10096,2023-10-01,2618.44,USD
TXN-10097,2023-10-05,2143.43,USD
TXN-10098,2023-10-03,136.84,USD
TXN-10099,2023-10-06,548.38,USD
