txn_ref_id,value_date,amount,currency,source_system_a,source_system_b,_merge,match_type,status,exception_code,amount_a,value_date_a,amount_b,value_date_b
TXN-10000,2023-10-02,1878.96,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10001,2023-10-01,4754.06,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10002,2023-10-06,3662.65,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10003,2023-10-02,2997.31,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10004,2023-10-02,788.53,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10005,2023-10-03,788.41,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10006,2023-10-02,299.84,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10007,2023-10-04,4332.22,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10008,2023-10-02,3009.56,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10009,2023-10-03,3543.28,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10010,2023-10-02,112.72,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10011,2023-10-01,4849.85,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10012,2023-10-05,4163.89,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10013,2023-10-03,1069.57,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10014,2023-10-01,917.31,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10015,2023-10-06,925.19,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10016,2023-10-03,1528.17,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10017,2023-10-03,2628.53,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10018,2023-10-03,2165.41,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10019,2023-10-01,1463.23,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10020,2023-10-02,3063.15,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10021,2023-10-03,706.07,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10022,2023-10-06,1467.8,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10023,2023-10-04,1838.15,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10024,2023-10-04,2285.79,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10025,2023-10-05,3928.03,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10026,2023-10-04,1006.37,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10027,2023-10-02,2576.03,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10028,2023-10-02,2966.15,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10029,2023-10-03,241.79,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10030,2023-10-04,3041.65,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10031,2023-10-02,860.92,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10032,2023-10-03,334.61,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10033,2023-10-01,4744.94,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10034,2023-10-05,4828.5,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10035,2023-10-05,4043.9,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10036,2023-10-04,1530.02,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10037,2023-10-01,497.38,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10038,2023-10-01,3424.32,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10039,2023-10-05,2206.36,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10040,2023-10-03,618.97,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10041,2023-10-01,2480.93,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10042,2023-10-06,181.6,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10043,2023-10-02,4547.51,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10044,2023-10-01,1301.31,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10045,2023-10-02,3315.99,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10046,2023-10-05,1565.44,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10047,2023-10-06,2605.14,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10048,2023-10-05,2738.08,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10049,2023-10-01,932.42,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10050,2023-10-02,4848.23,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10051,2023-10-04,3877.91,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10052,2023-10-02,4698.1,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10053,2023-10-04,4475.19,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10054,2023-10-05,2993.52,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10055,2023-10-03,4610.15,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10056,2023-10-04,451.58,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10057,2023-10-04,987.95,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10058,2023-10-05,235.68,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10059,2023-10-01,1633.4,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10085,2023-10-01,1632.66,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10086,2023-10-05,3650.73,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10087,2023-10-06,3191.41,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10088,2023-10-05,4437.19,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10089,2023-10-05,2366.35,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10090,2023-10-03,606.78,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10091,2023-10-03,3569.09,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10092,2023-10-04,3806.32,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10093,2023-10-03,2810.77,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10094,2023-10-02,3857.13,USD,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,both,EXACT,RECONCILED,MATCH,,,,
TXN-10060,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,1949.5,2023-10-02,1949.52,2023-10-03
TXN-10061,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,1364.03,2023-10-02,1364.04,2023-10-03
TXN-10062,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,4145.4,2023-10-03,4145.41,2023-10-04
TXN-10063,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,1790.2,2023-10-02,1790.18,2023-10-03
TXN-10064,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,1411.86,2023-10-04,1411.85,2023-10-05
TXN-10065,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,2718.05,2023-10-05,2718.04,2023-10-06
TXN-10066,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,713.21,2023-10-01,713.2,2023-10-02
TXN-10067,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,4012.96,2023-10-02,4012.97,2023-10-03
TXN-10068,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,382.01,2023-10-01,382.03,2023-10-02
TXN-10069,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,4934.57,2023-10-06,4934.56,2023-10-07
TXN-10070,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,3863.5,2023-10-05,3863.49,2023-10-06
TXN-10071,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,1001.59,2023-10-01,1001.6,2023-10-02
TXN-10072,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,37.56,2023-10-03,37.580000000000005,2023-10-04
TXN-10073,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,4079.15,2023-10-03,4079.16,2023-10-04
TXN-10074,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,3537.22,2023-10-01,3537.24,2023-10-02
TXN-10075,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,3647.75,2023-10-02,3647.74,2023-10-03
TXN-10076,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,3858.64,2023-10-03,3858.65,2023-10-04
TXN-10077,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,379.48,2023-10-04,379.5,2023-10-05
TXN-10078,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,1798.74,2023-10-04,1798.72,2023-10-05
TXN-10079,,,,CORE_BANKING_LEDGER,PAYMENT_GATEWAY,,TOLERANCE,NEAR_MATCH_REVIEW,TOLERANCE_MATCH,588.19,2023-10-03,588.2,2023-10-04
